"367","Langa",,"2019-11-13 12:00:31",,,"51","0"
"368","Lukhanyo",,"2019-11-13 12:00:38",,,"51","0"
"369","Lusanda",,"2019-11-13 12:00:45",,,"51","0"
"370","Monte Vista",,"2019-11-13 12:00:52",,,"51","0"
"371","Athlone",,"2019-11-13 12:01:00",,,"51","0"
"372","Bonteheuwel",,"2019-11-13 12:01:09",,,"51","0"
"373","Newfields",,"2019-11-13 12:01:16",,,"51","0"
"374","Riverside",,"2019-11-13 12:01:23",,,"51","0"
"375","Heideveld",,"2019-11-13 12:01:30",,,"51","0"
"376","Lansdowne",,"2019-11-13 12:01:37",,,"51","0"
"377","Mannenberg",,"2019-11-13 12:01:44",,,"51","0"
"378","CPUT Cape Town SDASM Group",,"2019-11-13 12:01:59",,,"51","0"
"379","UCT SDASM Group",,"2019-11-13 12:02:05",,,"51","0"
"380","Cape Central",,"2019-11-13 12:02:11",,,"51","0"
"381","Claremont",,"2019-11-13 12:02:18",,,"51","0"
"382","District Six",,"2019-11-13 12:02:24",,,"51","0"
"383","Mowbray",,"2019-11-13 12:02:31",,,"51","0"
"384","Plumstead",,"2019-11-13 12:03:05",,,"51","0"
"385","Westlake",,"2019-11-13 12:03:12",,,"51","0"
"386","Wynberg",,"2019-11-13 12:03:18",,,"51","0"
"387","Fish Hoek",,"2019-11-13 12:03:24",,,"51","0"
"388","Grassy Park",,"2019-11-13 12:03:31",,,"51","0"
"389","Hout Bay",,"2019-11-13 12:03:38",,,"51","0"
"390","Imizamo Yethu Grp",,"2019-11-13 12:03:45",,,"51","0"
"391","Lotus Rivier",,"2019-11-13 12:03:51",,,"51","0"
"392","Luzuko",,"2019-11-13 12:03:57",,,"51","0"
"393","Ocean View Co",,"2019-11-13 12:04:03",,,"51","0"
"394","Retreat",,"2019-11-13 12:04:09",,,"51","0"
"395","Steenberg",,"2019-11-13 12:04:15",,,"51","0"
"396","Bethal",,"2019-11-13 12:04:22",,,"51","0"
"397","Capricorn",,"2019-11-13 12:04:29",,,"51","0"
"398","Circle",,"2019-11-13 12:04:36",,,"51","0"
"399","Lindani",,"2019-11-13 12:04:42",,,"51","0"
"400","Masiphumelele",,"2019-11-13 12:04:48",,,"51","0"
"401","Milnerton Company",,"2019-11-13 12:04:54",,,"51","0"
"402","Tambo Company",,"2019-11-13 12:05:00",,,"51","0"
"403","Samora Company",,"2019-11-13 12:05:05",,,"51","0"
"404","Heinz Park",,"2019-11-13 12:05:13",,,"51","0"
"405","Mitchell's Plain",,"2019-11-13 12:05:19",,,"51","0"
"406","Rocklands",,"2019-11-13 12:05:25",,,"51","0"
"407","Strandfontein",,"2019-11-13 12:05:32",,,"51","0"
"408","Tafelsig",,"2019-11-13 12:05:39",,,"51","0"
"409","Driftsands",,"2019-11-13 12:05:46",,,"51","0"
"410","Kukhanyile",,"2019-11-13 12:05:52",,,"51","0"
"411","Makhaya",,"2019-11-13 12:05:58",,,"51","0"
"412","Makhaza Company",,"2019-11-13 12:06:05",,,"51","0"
"413","Simanye",,"2019-11-13 12:06:10",,,"51","0"
"414","Vuselela",,"2019-11-13 12:06:17",,,"51","0"
"415","Zanokhanyo",,"2019-11-13 12:06:25",,,"51","0"
"416","Kuyasa",,"2019-11-13 12:06:32",,,"51","0"
"417","Sinazo",,"2019-11-13 12:06:39",,,"51","0"
"418","Siyahlala",,"2019-11-13 12:06:48",,,"51","0"
"419","Bardale",,"2019-11-13 12:06:55",,,"51","0"
"420","Harare",,"2019-11-13 12:07:03",,,"51","0"
"421","Ilitha Park",,"2019-11-13 12:07:10",,,"51","0"
"422","Khayelitsha",,"2019-11-13 12:07:17",,,"51","0"
"423","Luthando Branch",,"2019-11-13 12:07:24",,,"51","0"
"424","Luxolo",,"2019-11-13 12:07:30",,,"51","0"
"425","Mfuleni",,"2019-11-13 12:07:37",,,"51","0"
"426","Ndzondelelo",,"2019-11-13 12:07:48",,,"51","0"
"427","Site B",,"2019-11-13 12:07:55",,,"51","0"
"428","Ngweze West","Makaravan, KM","2020-02-16 10:36:40",,,"30","49"
"429","Kikiya","Kikiya, Zambezi","2020-02-18 09:25:13",,,"30","48"
"430","Ikoma","Ikoma, Zambezi","2020-02-18 09:27:20",,,"30","48"
"431","Lianshulu","Lianshulu, Zambezi","2020-02-18 09:31:14",,,"30","48"
"432","Windhoek Central","Windhoek","2020-03-05 08:11:48",,,"32","54"
"433","Suiderhof","Windhoek","2020-03-05 08:12:20",,,"32","54"
"434","Windhoek South","Windhoek","2020-03-05 08:12:48",,,"32","55"
"435","Amazing Grace","Windhoek","2020-03-05 08:13:14",,,"32","55"
"436","Rehoboth","Rehoboth","2020-03-05 08:13:36",,,"32","55"
"437","Windhoek North","Windhoek","2020-03-05 08:14:09",,,"32","56"
"438","Katutura","Windhoek","2020-03-05 08:14:38",,,"32","56"
"439","Khomasdal","Windhoek","2020-03-05 08:15:45",,,"32","57"
"440","Otjomuise","Windhoek","2020-03-05 08:16:10",,,"32","57"
"441","Oponganda","Windhoek","2020-03-05 08:17:12",,,"32","57"
"442","Gobabis","Gobabis","2020-03-05 08:18:28",,,"32","58"
"443","Otjiwarongo","Otjiwarongo","2020-03-05 08:19:06",,,"32","59"
"444","Christus ons Lewe","Otjiwarongo","2020-03-05 08:19:33",,,"32","59"
"445","Osire","Hochfeld","2020-03-05 08:20:05",,,"32","59"
"446","Grootfontein","Grootfontein","2020-03-05 08:20:32",,,"32","60"
"447","Tsumeb","Tsumeb","2020-03-05 08:20:47",,,"32","60"
"448","Luderitz","Luderitz","2020-03-05 08:21:11",,,"32","61"
"449","Aussenkehr","Aussenkehr","2020-03-05 08:21:35",,,"32","61"
"452","Okahandja","Okahandja","2020-03-05 08:27:52",,,"32","65"
"453","Walvis Bay","Walvis Bay","2020-03-05 08:28:29",,,"32","66"
"454","Kuisebmund","Walvis Bay","2020-03-05 08:28:51",,,"32","66"
"455","Vineta","Swakopmund","2020-03-05 08:29:12",,,"32","66"
"456","Swakopmund","Swakopmund","2020-03-05 08:29:38",,,"32","66"
"457","Opuwo","Opuwo","2020-03-05 08:30:01",,,"32","67"
"458","Mahachana","Mahachana
","2020-03-07 17:06:12",,,"30","68"
"459","Sachona","Mahachana","2020-03-07 17:08:34",,,"30","68"
"460","Masamatuna","Mahachana","2020-03-07 17:09:48",,,"30","68"
"461","Mwanzi","Mwanzi","2020-03-08 02:23:57",,,"30","68"
"462","Kongola","Kongola","2020-03-08 19:15:42",,,"30","68"
"463","Masheshe","Masheshe","2020-03-08 19:16:50",,,"30","68"
"464","Choi","Choi","2020-03-08 19:17:39",,,"30","68"
"465","Lizauli","Lizauli","2020-03-08 19:21:54",,,"30","68"
"466","Sachona","Sachona","2020-03-08 19:23:27",,,"30","68"
"467","Mariental","Mariental","2020-03-11 10:46:16",,,"32","63"
"468","Eenhana","Eenhana","2020-03-23 17:01:18",,,"30","47"
"469","Area 3","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 07:10:11","999473638",,"12","111"
"470","Nsewa","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 07:11:52","993109661",,"12","111"
"471","Kamphuno","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 07:12:30","1771263",,"12","111"
"472","Chankhandwe","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 07:13:04","1771263",,"12","111"
"473","Chipwaila","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 07:13:28","1771263",,"12","111"
"474","Area 18","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 07:14:16","884435237",,"12","112"
"475","Area 30","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 07:15:03","999317661",,"12","112"
"476","Kauma","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 07:15:35","999317661",,"12","112"
"477","Durban","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 07:16:39","884463057",,"12","112"
"478","Gologota","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 07:17:44","999089977",,"12","113"
"479","Area 23","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 07:25:29","993965574",,"12","113"
"480","Kang'oma","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 07:26:11","888589550",,"12","113"
"481","Chiuzira","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 07:26:45","888589550",,"12","113"
"482","Biwi","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 07:29:26","999291970",,"12","115"
"483","Area 22","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 07:30:37","999291970",,"12","115"
"484","Mchesi","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 07:31:10","999291970",,"12","115"
"485","Kalungama","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 10:00:47","999158372",,"12","114"
"486","Lodge","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 10:02:05","884340220",,"12","114"
"487","Jamiton","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 10:04:24","999170259",,"12","114"
"488","Bilila","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 10:17:47","99525783",,"12","114"
"489","Chinsonthe","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 10:40:23",,,"12","114"
"490","Chimvano","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 10:40:41",,,"12","114"
"491","Bawi","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 10:51:57",,,"12","114"
"492","Maliwati","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 10:52:15",,,"12","114"
"493","Mwalaoyera","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 10:52:36",,,"12","114"
"494","Ngoni","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 10:52:52",,,"12","114"
"495","Kalimanjira","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 10:53:11",,,"12","114"
"496","Zamasiya","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 10:53:30",,,"12","114"
"497","Bunda","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 10:55:38",,,"12","168"
"498","Mitundu","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 10:55:58",,,"12","168"
"499","Mkwende","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 10:58:31",,,"12","168"
"500","Kamsengwa","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:02:25",,,"12","168"
"501","Chamama","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:02:43",,,"12","116"
"502","Katozi","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:03:24",,,"12","116"
"503","Mtenthera","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:03:56",,,"12","116"
"504","Naliwawa","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:04:17",,,"12","117"
"505","Muthe","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:04:34",,,"12","117"
"506","Tambala","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:04:57",,,"12","117"
"507","Kambuku","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:06:03",,,"12","117"
"508","Liwawadzi","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:06:47",,,"12","117"
"509","Chikande","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:07:09",,,"12","117"
"510","Khomba","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:07:58",,,"12","117"
"511","Mauni","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:08:25",,,"12","117"
"512","Dzilimbudzi","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:09:52",,,"12","117"
"513","Kasupe","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:10:42",,,"12","117"
"514","Nankhulukuthe","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:23:24",,,"12","117"
"515","Chipasula","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:24:20",,,"12","118"
"516","Chilinde","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:25:02",,,"12","118"
"517","Tambalale","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:27:09",,,"12","118"
"518","Kaliyeka","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:27:32",,,"12","118"
"519","Monekera","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:28:05",,,"12","118"
"520","Chipoka","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:28:46",,,"12","120"
"521","Mthawira","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:29:08",,,"12","120"
"522","Mtayamoyo","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:29:30",,,"12","120"
"523","Ngodzi","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:29:51",,,"12","120"
"524","Ndevu","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:30:11",,,"12","120"
"525","Lifidzi","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:30:45",,,"12","120"
"526","Matiki","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:34:36",,,"12","123"
"527","Chisita","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:34:53",,,"12","123"
"528","Liwaladzi","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:35:12",,,"12","123"
"529","Walemera","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:35:45",,,"12","123"
"530","Nyamvuwu","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:36:16",,,"12","123"
"531","Msenjere","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:36:45",,,"12","123"
"532","Dedza","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:37:14",,,"12","121"
"533","Kanjovu","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:37:39",,,"12","121"
"534","Katsekaminga","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:38:07",,,"12","121"
"535","Milonde","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:39:47",,,"12","121"
"536","Dauya","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:40:08",,,"12","121"
"537","Mcheneka","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:40:53",,,"12","121"
"538","Kasamba","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:45:25",,,"12","121"
"539","Bembeke","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:46:48",,,"12","121"
"540","Mwalawankhondo","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:47:22",,,"12","121"
"541","Mwalang'ombe","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:48:03",,,"12","121"
"542","Kamphala","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:48:39",,,"12","121"
"543","Kuluya","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:49:07",,,"12","121"
"544","Dowa","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-04 11:49:34",,,"12","122"
"545","Kawale","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:28:31",,,"12","130"
"546","Kamuzu Barracks","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:28:56",,,"12","130"
"547","Nanjati","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:29:30",,,"12","130"
"548","Area 44","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:32:03",,,"12","130"
"549","Mchezi","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:33:22",,,"12","146"
"550","Kachere","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:33:39",,,"12","146"
"551","Area 25","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:34:25",,,"12","135"
"552","Sector 7","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:34:48",,,"12","135"
"553","Dzenza","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:35:07",,,"12","135"
"554","Area 50","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:35:36",,,"12","135"
"555","Matanda","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:35:58",,,"12","135"
"556","Area 49","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:36:49",,,"12","139"
"557","Mvama","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:37:10",,,"12","139"
"558","Gulliver","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:37:33",,,"12","139"
"559","Lingadzi","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:37:56",,,"12","139"
"560","Lumbadzi","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:38:43",,,"12","141"
"561","Dzomba","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:39:11",,,"12","141"
"562","Dowa Turn Off","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:39:37",,,"12","141"
"563","Mtengowanthenga","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:40:06",,,"12","141"
"564","Likuni","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:40:37",,,"12","132"
"565","Kakule","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:40:59",,,"12","132"
"566","Machenga","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:41:29",,,"12","132"
"567","Chigwirizano","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:41:54",,,"12","132"
"568","Chitipi","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:42:19",,,"12","132"
"569","LL Central","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:52:26",,,"12","133"
"570","Area 47","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:52:53",,,"12","138"
"571","Chigoneka","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:53:19",,,"12","138"
"572","Mtsiliza","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:53:41",,,"12","138"
"573","Mtsiliza","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:54:03",,,"12","138"
"574","Senza","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:54:23",,,"12","138"
"575","Maheji","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:54:46",,,"12","138"
"576","Makalani","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:55:06",,,"12","138"
"577","Mwenera","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:55:25",,,"12","138"
"578","Area 24","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:55:50",,,"12","134"
"579","Ngwenya","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:56:07",,,"12","134"
"580","Kalinga","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:56:23",,,"12","134"
"581","Area 38","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:57:01",,,"12","134"
"582","Mvululo","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:57:32",,,"12","134"
"583","Falls","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:58:12",,,"12","137"
"584","Area 36","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:58:38",,,"12","137"
"585","Kasemba","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:59:06",,,"12","137"
"586","Mchenga","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:59:32",,,"12","137"
"587","Kaphiri","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 03:59:53",,,"12","137"
"588","Kainsa","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 04:00:29",,,"12","137"
"589","Chisiyo","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 04:00:51",,,"12","137"
"590","Chiuzimbi","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 04:01:17",,,"12","136"
"591","Sector 2","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 04:02:13",,,"12","136"
"592","Senti","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 04:02:30",,,"12","136"
"593","Chimoka","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 04:02:51",,,"12","136"
"594","Kanengo","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 04:03:08",,,"12","136"
"595","Mgona","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 04:03:23",,,"12","136"
"596","Ngomani","Central Malawi Conference, Private Bag B516, Lilongwe","2020-11-05 04:03:44",,,"12","136"
"597","Doviko","CMC","2020-12-17 03:44:39","996000263",,"12","170"
"598","Imwiko SDA Church","Imwiko","2021-01-28 17:36:21","955171765",,"39","174"
"599","Area 41","P.O Box 31058,LL","2021-02-03 09:24:50","999317661","mlangenia@cmc.adventist.org","12","112"
"600","Durban","P.O Box 31058, Lilongwe","2021-02-03 09:38:08","884435237",,"12","112"
"601","Sichili Main SDA Church","Sichili, Sesheke East","2021-03-02 11:01:09",,,"39","173"
"602","Mulobezi Main SDA Church","Mulobezi, Sesheke East","2021-03-02 11:01:52",,,"39","173"
"603","Sinda Main SDA Church","P.O. Box 580028","2021-03-08 13:00:55","977410440",,"37","184"
"604","Sinda South SDA Church","P.O. Box 580028","2021-03-08 13:03:06","960146414",,"37","184"
"605","Sinda Central SDA Church","P. O. Box 580059","2021-03-08 13:05:19","971439203",,"37","184"
"606","Katete Central SDA Church","P. O. Box 550079","2021-03-08 17:09:34","977584783",,"37","185"
"607","Chimtengo SDA Church","P. O. Box 550079","2021-03-08 17:11:08","978893519",,"37","185"
"608","Katete Main SDA Church","P. O. Box 550079","2021-03-08 17:17:58","976040790",,"37","185"
"609","Jordan SDA Church","P. O. Box 550079","2021-03-08 17:19:44","977965233",,"37","185"
"610","Ibex SDA Church","P. O. Box 550079","2021-03-08 17:22:07","978056932",,"37","185"
"611","Mtetezi SDA Church","P. O. Box 550079","2021-03-08 17:39:12","972603063",,"37","185"
"612","Katete East SDA Church","P. O. Box 550079","2021-03-08 17:50:36","977686063",,"37","185"
"613","Nyanje SDA Church","580059","2021-03-09 08:55:42","979972700",,"37","184"
